Datetime;Load Energy [kWh];SLP-Energy [kWh];PV-Energy [kWh];Energy Price [Cent/kWh];Monthly Average Price [Cent/kWh];Dynamic Electricity Price [Cent/kWh];Static Electricity Price [Cent/kWh];Dynamic Feed-in Price [Cent/kWh];Dynamic Feed-in Price U20 [Cent/kWh];Static Feed-in Price [Cent/kWh];Battery Charge [kWh];Battery Discharge[kWh];Battery SOC;Supply from Grid [kWh];Grid Feed-in [kWh]
2024-12-18 10:00:00;0.043445468;0.026748177;0.0;6.307;11.171;29.110332;31.187286713427735;7.503921;6.11779;4.627383299999997;0.0;0.0;-0.0;0.043445468;0.0
2024-12-18 10:15:00;0.0420672;0.026853142;0.0;6.307;11.171;29.110332;31.187286613427737;7.503921;6.11779;4.627383399999998;0.0;0.0;-0.0;0.0420672;0.0
2024-12-18 10:30:00;0.042470854;0.027221667;0.0;6.307;11.171;29.110332;31.187286513427736;7.503921;6.11779;4.627383499999998;0.0;0.0;-0.0;0.042470854;0.0
2024-12-18 10:45:00;0.042820897;0.0276267;0.0;6.307;11.171;29.110332;31.187286413427735;7.503921;6.11779;4.627383599999997;0.0;0.0;-0.0;0.042820897;0.0
2024-12-18 11:00:00;0.04258323;0.028421935;0.0;6.308;11.171;29.111523;31.187286313427737;7.504891;6.11876;4.6273836999999975;-0.0;0.0;0.0;0.04258323;0.0
2024-12-18 11:15:00;0.04344982;0.029273074;0.0;6.308;11.171;29.111523;31.187286213427736;7.504891;6.11876;4.627383799999998;-0.0;0.0;0.0;0.04344982;0.0
2024-12-18 11:30:00;0.068802305;0.030006696;0.0;6.308;11.171;29.111523;31.187286113427735;7.504891;6.11876;4.627383899999998;-0.0;0.0;0.0;0.068802305;0.0
2024-12-18 11:45:00;0.07396173;0.030442536;0.0;6.308;11.171;29.111523;31.187286013427737;7.504891;6.11876;4.6273839999999975;-0.0;0.0;0.0;0.07396173;0.0
2024-12-18 12:00:00;0.07502696;0.030521262;0.0;6.308;11.171;29.111523;31.187285913427736;7.504891;6.11876;4.627384099999998;0.0;0.0;-0.0;0.07502696;0.0
2024-12-18 12:15:00;0.04509636;0.030595426;0.0;6.308;11.171;29.111523;31.187285813427735;7.504891;6.11876;4.627384199999998;0.0;0.0;-0.0;0.04509636;0.0
2024-12-18 12:30:00;0.030715737;0.030749451;0.0;6.308;11.171;29.111523;31.187285713427737;7.504891;6.11876;4.6273842999999975;0.0;0.0;-0.0;0.030715737;0.0
2024-12-18 12:45:00;0.030532388;0.030630793;0.0;6.308;11.171;29.111523;31.187285613427736;7.504891;6.11876;4.627384399999998;0.0;0.0;-0.0;0.030532388;0.0
2024-12-18 13:00:00;0.030290332;0.030352402;0.0;5.563;11.171;28.224972;31.187285513427735;6.782241;5.39611;4.627384499999998;0.0;0.0;-0.0;0.030290332;0.0
2024-12-18 13:15:00;0.03452638;0.030412875;0.0;5.563;11.171;28.224972;31.187285413427738;6.782241;5.39611;4.627384599999997;0.0;0.0;-0.0;0.03452638;0.0
2024-12-18 13:30:00;0.024533564;0.03045965;0.0;5.563;11.171;28.224972;31.187285313427736;6.782241;5.39611;4.627384699999998;0.0;0.0;-0.0;0.024533564;0.0
2024-12-18 13:45:00;0.031760912;0.03018012;0.0;5.563;11.171;28.224972;31.187285213427735;6.782241;5.39611;4.627384799999998;0.0;0.0;-0.0;0.031760912;0.0
2024-12-18 14:00:00;0.050157726;0.029875489;0.0;4.681;11.171;27.175392;31.187285113427738;5.926701;4.5405703;4.627384899999997;0.0;0.0;-0.0;0.050157726;0.0
2024-12-18 14:15:00;0.04743962;0.029900592;0.0;4.681;11.171;27.175392;31.187285013427736;5.926701;4.5405703;4.627384999999998;0.0;0.0;-0.0;0.04743962;0.0
2024-12-18 14:30:00;0.051279664;0.029905155;0.0;4.681;11.171;27.175392;31.187284913427735;5.926701;4.5405703;4.627385099999998;0.0;0.0;-0.0;0.051279664;0.0
2024-12-18 14:45:00;0.048617978;0.0302326;0.0;4.681;11.171;27.175392;31.187284813427738;5.926701;4.5405703;4.627385199999997;0.0;0.0;-0.0;0.048617978;0.0
2024-12-18 15:00:00;0.05026246;0.030850995;0.0;5.7900004;11.171;28.495102;31.187284713427736;7.0024314;5.6163006;4.627385299999998;0.0;0.0;-0.0;0.05026246;0.0
2024-12-18 15:15:00;0.049782306;0.031186428;0.0;5.7900004;11.171;28.495102;31.187284613427735;7.0024314;5.6163006;4.627385399999998;0.0;0.0;-0.0;0.049782306;0.0
2024-12-18 15:30:00;0.04905235;0.03181851;0.0;5.7900004;11.171;28.495102;31.187284513427738;7.0024314;5.6163006;4.627385499999997;0.0;0.0;-0.0;0.04905235;0.0
2024-12-18 15:45:00;0.057279494;0.03270958;0.0;5.7900004;11.171;28.495102;31.187284413427736;7.0024314;5.6163006;4.6273855999999975;0.0;0.0;-0.0;0.057279494;0.0
2024-12-18 16:00:00;0.05918605;0.03462408;0.0;6.308;11.171;29.111523;31.187284313427735;7.504891;6.11876;4.627385699999998;0.0;0.0;-0.0;0.05918605;0.0
2024-12-18 16:15:00;0.058724444;0.036417637;0.0;6.308;11.171;29.111523;31.187284213427738;7.504891;6.11876;4.627385799999998;0.0;0.0;-0.0;0.058724444;0.0
2024-12-18 16:30:00;0.05859396;0.038474746;0.0;6.308;11.171;29.111523;31.187284113427737;7.504891;6.11876;4.6273858999999975;0.0;0.0;-0.0;0.05859396;0.0
2024-12-18 16:45:00;0.05914043;0.040591188;0.0;6.308;11.171;29.111523;31.187284013427735;7.504891;6.11876;4.627385999999998;0.0;0.0;-0.0;0.05914043;0.0
2024-12-18 17:00:00;0.058013953;0.043121792;0.0;6.308;11.171;29.111523;31.187283913427738;7.504891;6.11876;4.627386099999998;0.0;0.0;-0.0;0.058013953;0.0
2024-12-18 17:15:00;0.058242656;0.04457421;0.0;6.308;11.171;29.111523;31.187283813427737;7.504891;6.11876;4.6273861999999975;0.0;0.0;-0.0;0.058242656;0.0
2024-12-18 17:30:00;0.013522916;0.0454881;0.0;6.308;11.171;29.111523;31.187283713427735;7.504891;6.11876;4.627386299999998;0.0;0.0;-0.0;0.013522916;0.0
2024-12-18 17:45:00;0.01025627;0.04664387;0.0;6.308;11.171;29.111523;31.187283613427738;7.504891;6.11876;4.627386399999998;0.0;0.0;-0.0;0.01025627;0.0
2024-12-18 18:00:00;0.010633138;0.04757145;0.0;5.7900004;11.171;28.495102;31.187283513427737;7.0024314;5.6163006;4.627386499999997;0.0;0.0;-0.0;0.010633138;0.0
2024-12-18 18:15:00;0.010589731;0.04812595;0.0;5.7900004;11.171;28.495102;31.187283413427735;7.0024314;5.6163006;4.627386599999998;0.0;0.0;-0.0;0.010589731;0.0
2024-12-18 18:30:00;0.010255053;0.048412323;0.0;5.7900004;11.171;28.495102;31.187283313427738;7.0024314;5.6163006;4.627386699999998;0.0;0.0;-0.0;0.010255053;0.0
2024-12-18 18:45:00;0.01057463;0.048675887;0.0;5.7900004;11.171;28.495102;31.187283213427737;7.0024314;5.6163006;4.627386799999997;0.0;0.0;-0.0;0.01057463;0.0
2024-12-18 19:00:00;0.010591365;0.048516147;0.0;5.069;11.171;27.637112;31.187283113427736;6.3030605;4.9169297;4.627386899999998;0.0;0.0;-0.0;0.010591365;0.0
2024-12-18 19:15:00;0.010379486;0.048071187;0.0;5.069;11.171;27.637112;31.187283013427738;6.3030605;4.9169297;4.627386999999998;0.0;0.0;-0.0;0.010379486;0.0
2024-12-18 19:30:00;0.010597799;0.04751441;0.0;5.069;11.171;27.637112;31.187282913427737;6.3030605;4.9169297;4.627387099999997;0.0;0.0;-0.0;0.010597799;0.0
2024-12-18 19:45:00;0.010436818;0.04689944;0.0;5.069;11.171;27.637112;31.187282813427736;6.3030605;4.9169297;4.627387199999998;0.0;0.0;-0.0;0.010436818;0.0
2024-12-18 20:00:00;0.010579162;0.045978706;0.0;4.314;11.171;26.73866;31.187282713427738;5.570711;4.1845803;4.627387299999998;0.0;0.0;-0.0;0.010579162;0.0
2024-12-18 20:15:00;0.010830887;0.04469971;0.0;4.314;11.171;26.73866;31.187282613427737;5.570711;4.1845803;4.627387399999997;0.0;0.0;-0.0;0.010830887;0.0
2024-12-18 20:30:00;0.0615156;0.043135483;0.0;4.314;11.171;26.73866;31.187282513427736;5.570711;4.1845803;4.6273874999999975;0.0;0.0;-0.0;0.0615156;0.0
2024-12-18 20:45:00;0.069374785;0.041847363;0.0;4.314;11.171;26.73866;31.187282413427738;5.570711;4.1845803;4.627387599999998;0.0;0.0;-0.0;0.069374785;0.0
2024-12-18 21:00:00;0.073123336;0.040761188;0.0;2.144;11.171;24.15636;31.187282313427737;3.4658108;2.07968;4.627387699999998;0.0;0.0;-0.0;0.073123336;0.0
2024-12-18 21:15:00;0.073639885;0.039749175;0.0;2.144;11.171;24.15636;31.187282213427736;3.4658108;2.07968;4.6273877999999975;0.0;0.0;-0.0;0.073639885;0.0
2024-12-18 21:30:00;0.074309036;0.038495284;0.0;2.144;11.171;24.15636;31.187282113427738;3.4658108;2.07968;4.627387899999998;0.0;0.0;-0.0;0.074309036;0.0
2024-12-18 21:45:00;0.03908585;0.03795676;0.0;2.144;11.171;24.15636;31.187282013427737;3.4658108;2.07968;4.627387999999998;0.0;0.0;-0.0;0.03908585;0.0
2024-12-18 22:00:00;0.010411616;0.037209447;0.0;1.128;11.171;22.947319;31.187281913427736;2.480291;1.0941601;4.6273880999999975;0.0;0.0;-0.0;0.010411616;0.0
2024-12-18 22:15:00;0.010752443;0.035251595;0.0;1.128;11.171;22.947319;31.187281813427738;2.480291;1.0941601;4.627388199999998;0.0;0.0;-0.0;0.010752443;0.0
2024-12-18 22:30:00;0.010608339;0.033451192;0.0;1.128;11.171;22.947319;31.187281713427737;2.480291;1.0941601;4.627388299999998;0.0;0.0;-0.0;0.010608339;0.0
2024-12-18 22:45:00;0.010621372;0.031655353;0.0;1.128;11.171;22.947319;31.187281613427736;2.480291;1.0941601;4.627388399999997;0.0;0.0;-0.0;0.010621372;0.0
2024-12-18 23:00:00;0.01051468;0.030088846;0.0;1.323;11.171;23.17937;31.187281513427738;2.6694407;1.2833099;4.627388499999998;0.0;0.0;-0.0;0.01051468;0.0
2024-12-18 23:15:00;0.010356516;0.028241664;0.0;1.323;11.171;23.17937;31.187281413427737;2.6694407;1.2833099;4.627388599999998;0.0;0.0;-0.0;0.010356516;0.0
2024-12-18 23:30:00;0.010259135;0.02659643;0.0;1.323;11.171;23.17937;31.187281313427736;2.6694407;1.2833099;4.627388699999997;0.0;0.0;-0.0;0.010259135;0.0
2024-12-18 23:45:00;0.010657915;0.02499912;0.0;1.323;11.171;23.17937;31.187281213427735;2.6694407;1.2833099;4.627388799999998;0.0;0.0;-0.0;0.010657915;0.0
2024-12-19 00:00:00;0.010308825;0.022830984;0.0;0.545;11.171;22.253551;31.187281113427737;1.9147809;0.52865005;4.627388899999998;0.0;0.0;-0.0;0.010308825;0.0
2024-12-19 00:15:00;0.010344501;0.021402262;0.0;0.545;11.171;22.253551;31.187281013427736;1.9147809;0.52865005;4.627388999999997;0.0;0.0;-0.0;0.010344501;0.0
2024-12-19 00:30:00;0.01053182;0.020262942;0.0;0.545;11.171;22.253551;31.187280913427735;1.9147809;0.52865005;4.627389099999998;0.0;0.0;-0.0;0.01053182;0.0
2024-12-19 00:45:00;0.01030047;0.019376423;0.0;0.545;11.171;22.253551;31.187280813427737;1.9147809;0.52865005;4.627389199999998;0.0;0.0;-0.0;0.01030047;0.0
2024-12-19 01:00:00;0.010410924;0.018690089;0.0;0.125;11.171;21.75375;31.187280713427736;1.5073808;0.12125;4.627389299999997;0.0;0.0;-0.0;0.010410924;0.0
2024-12-19 01:15:00;0.010730701;0.01807696;0.0;0.125;11.171;21.75375;31.187280613427735;1.5073808;0.12125;4.6273893999999975;0.0;0.0;-0.0;0.010730701;0.0
2024-12-19 01:30:00;0.010506076;0.017685747;0.0;0.125;11.171;21.75375;31.187280513427737;1.5073808;0.12125;4.627389499999998;0.0;0.0;-0.0;0.010506076;0.0
2024-12-19 01:45:00;0.010727974;0.017137824;0.0;0.125;11.171;21.75375;31.187280413427736;1.5073808;0.12125;4.627389599999998;0.0;0.0;-0.0;0.010727974;0.0
2024-12-19 02:00:00;0.010483805;0.017100075;0.0;0.031000001;11.171;21.641891;31.187280313427735;1.4162009;0.030070001;4.6273896999999975;0.0;0.0;-0.0;0.010483805;0.0
2024-12-19 02:15:00;0.010223944;0.016957087;0.0;0.031000001;11.171;21.641891;31.187280213427737;1.4162009;0.030070001;4.627389799999998;0.0;0.0;-0.0;0.010223944;0.0
2024-12-19 02:30:00;0.010372341;0.01684613;0.0;0.031000001;11.171;21.641891;31.187280113427736;1.4162009;0.030070001;4.627389899999998;0.0;0.0;-0.0;0.010372341;0.0
2024-12-19 02:45:00;0.010514734;0.016761482;0.0;0.031000001;11.171;21.641891;31.187280013427735;1.4162009;0.030070001;4.6273899999999974;0.0;0.0;-0.0;0.010514734;0.0
2024-12-19 03:00:00;0.010270735;0.016824396;0.0;0.2;11.171;21.843;31.187279913427737;1.5801308;0.194;4.627390099999998;0.0;0.0;-0.0;0.010270735;0.0
2024-12-19 03:15:00;0.010405911;0.016735172;0.0;0.2;11.171;21.843;31.187279813427736;1.5801308;0.194;4.627390199999998;0.0;0.0;-0.0;0.010405911;0.0
2024-12-19 03:30:00;0.010205823;0.016784359;0.0;0.2;11.171;21.843;31.187279713427735;1.5801308;0.194;4.627390299999997;0.0;0.0;-0.0;0.010205823;0.0
2024-12-19 03:45:00;0.010500592;0.016785504;0.0;0.2;11.171;21.843;31.187279613427737;1.5801308;0.194;4.627390399999998;0.0;0.0;-0.0;0.010500592;0.0
2024-12-19 04:00:00;0.010423707;0.01713439;0.0;0.857;11.171;22.62483;31.187279513427736;2.2174208;0.83129;4.627390499999998;0.0;0.0;-0.0;0.010423707;0.0
2024-12-19 04:15:00;0.010400173;0.01729568;0.0;0.857;11.171;22.62483;31.187279413427735;2.2174208;0.83129;4.627390599999997;0.0;0.0;-0.0;0.010400173;0.0
2024-12-19 04:30:00;0.010523754;0.017686892;0.0;0.857;11.171;22.62483;31.187279313427737;2.2174208;0.83129;4.627390699999998;0.0;0.0;-0.0;0.010523754;0.0
2024-12-19 04:45:00;0.010735266;0.018270278;0.0;0.857;11.171;22.62483;31.187279213427736;2.2174208;0.83129;4.627390799999998;0.0;0.0;-0.0;0.010735266;0.0
2024-12-19 05:00:00;0.010624095;0.018997794;0.0;5.395;11.171;28.025051;31.187279113427735;6.619281;5.23315;4.627390899999997;0.0;0.0;-0.0;0.010624095;0.0
2024-12-19 05:15:00;0.010433923;0.019401588;0.0;5.395;11.171;28.025051;31.187279013427737;6.619281;5.23315;4.627390999999998;0.0;0.0;-0.0;0.010433923;0.0
2024-12-19 05:30:00;0.010652032;0.02038305;0.0;5.395;11.171;28.025051;31.187278913427736;6.619281;5.23315;4.627391099999998;0.0;0.0;-0.0;0.010652032;0.0
2024-12-19 05:45:00;0.01056551;0.021711111;0.0;5.395;11.171;28.025051;31.187278813427735;6.619281;5.23315;4.627391199999997;0.0;0.0;-0.0;0.01056551;0.0
2024-12-19 06:00:00;0.010386862;0.024127014;0.0;6.7440004;11.171;29.63036;31.187278713427737;7.927811;6.5416803;4.6273912999999975;0.0;0.0;-0.0;0.010386862;0.0
2024-12-19 06:15:00;0.010573058;0.02596068;0.0;6.7440004;11.171;29.63036;31.187278613427736;7.927811;6.5416803;4.627391399999998;0.0;0.0;-0.0;0.010573058;0.0
2024-12-19 06:30:00;0.010725599;0.027442023;0.0;6.7440004;11.171;29.63036;31.187278513427735;7.927811;6.5416803;4.627391499999998;0.0;0.0;-0.0;0.010725599;0.0
2024-12-19 06:45:00;0.010170034;0.02853101;0.0;6.7440004;11.171;29.63036;31.187278413427737;7.927811;6.5416803;4.6273915999999975;0.0;0.0;-0.0;0.010170034;0.0
2024-12-19 07:00:00;0.010659132;0.029359188;0.0;6.842;11.171;29.746983;31.187278313427736;8.022871;6.63674;4.627391699999998;0.0;0.0;-0.0;0.010659132;0.0
2024-12-19 07:15:00;0.010451136;0.02979158;0.0;6.842;11.171;29.746983;31.187278213427735;8.022871;6.63674;4.627391799999998;0.0;0.0;-0.0;0.010451136;0.0
2024-12-19 07:30:00;0.010496939;0.029682908;0.0;6.842;11.171;29.746983;31.187278113427737;8.022871;6.63674;4.6273918999999974;0.0;0.0;-0.0;0.010496939;0.0
2024-12-19 07:45:00;0.010514578;0.029350035;0.0;6.842;11.171;29.746983;31.187278013427736;8.022871;6.63674;4.627391999999998;0.0;0.0;-0.0;0.010514578;0.0
2024-12-19 08:00:00;0.010652681;0.028647685;0.0;6.5839996;11.171;29.43996;31.187277913427735;7.7726107;6.38648;4.627392099999998;0.0;0.0;-0.0;0.010652681;0.0
2024-12-19 08:15:00;0.010746673;0.028434921;0.0;6.5839996;11.171;29.43996;31.187277813427738;7.7726107;6.38648;4.627392199999997;0.0;0.0;-0.0;0.010746673;0.0
2024-12-19 08:30:00;0.010314326;0.027792051;0.0;6.5839996;11.171;29.43996;31.187277713427736;7.7726107;6.38648;4.627392299999998;0.0;0.0;-0.0;0.010314326;0.0
2024-12-19 08:45:00;0.010485525;0.027360806;0.0;6.5839996;11.171;29.43996;31.187277613427735;7.7726107;6.38648;4.627392399999998;0.0;0.0;-0.0;0.010485525;0.0
2024-12-19 09:00:00;0.010372042;0.027106859;0.0;6.77;11.171;29.6613;31.187277513427738;7.953031;6.5669;4.627392499999997;0.0;0.0;-0.0;0.010372042;0.0
2024-12-19 09:15:00;0.010877392;0.026932988;0.0;6.77;11.171;29.6613;31.187277413427736;7.953031;6.5669;4.627392599999998;0.0;0.0;-0.0;0.010877392;0.0
2024-12-19 09:30:00;0.010286646;0.026891809;0.0;6.77;11.171;29.6613;31.187277313427735;7.953031;6.5669;4.627392699999998;0.0;0.0;-0.0;0.010286646;0.0
2024-12-19 09:45:00;0.010816156;0.026936423;0.0;6.77;11.171;29.6613;31.187277213427738;7.953031;6.5669;4.627392799999997;0.0;0.0;-0.0;0.010816156;0.0
2024-12-19 10:00:00;0.010580016;0.026817456;0.0;6.972;11.171;29.90168;31.187277113427736;8.148971;6.7628403;4.627392899999998;0.0;0.0;-0.0;0.010580016;0.0
2024-12-19 10:15:00;0.010492205;0.026922692;0.0;6.972;11.171;29.90168;31.187277013427735;8.148971;6.7628403;4.627392999999998;0.0;0.0;-0.0;0.010492205;0.0
2024-12-19 10:30:00;0.010204129;0.027292173;0.0;6.972;11.171;29.90168;31.187276913427738;8.148971;6.7628403;4.627393099999997;0.0;0.0;-0.0;0.010204129;0.0
2024-12-19 10:45:00;0.010115448;0.027698252;0.0;6.972;11.171;29.90168;31.187276813427736;8.148971;6.7628403;4.6273931999999975;0.0;0.0;-0.0;0.010115448;0.0
2024-12-19 11:00:00;0.010631582;0.028495546;0.0;7.0400004;11.171;29.982601;31.187276713427735;8.2149315;6.8288;4.627393299999998;0.0;0.0;-0.0;0.010631582;0.0
2024-12-19 11:15:00;0.010587063;0.029348895;0.0;7.0400004;11.171;29.982601;31.187276613427738;8.2149315;6.8288;4.627393399999998;0.0;0.0;-0.0;0.010587063;0.0
2024-12-19 11:30:00;0.01007042;0.030084416;0.0;7.0400004;11.171;29.982601;31.187276513427737;8.2149315;6.8288;4.6273934999999975;0.0;0.0;-0.0;0.01007042;0.0
2024-12-19 11:45:00;0.010462889;0.030521385;0.0;7.0400004;11.171;29.982601;31.187276413427735;8.2149315;6.8288;4.627393599999998;0.0;0.0;-0.0;0.010462889;0.0
2024-12-19 12:00:00;0.014551123;0.030600313;0.0;6.972;11.171;29.90168;31.187276313427738;8.148971;6.7628403;4.627393699999998;0.0;0.0;-0.0;0.014551123;0.0
2024-12-19 12:15:00;0.04531634;0.030674666;0.0;6.972;11.171;29.90168;31.187276213427737;8.148971;6.7628403;4.6273937999999974;0.0;0.0;-0.0;0.04531634;0.0
2024-12-19 12:30:00;0.042019676;0.030829092;0.0;6.972;11.171;29.90168;31.187276113427735;8.148971;6.7628403;4.627393899999998;0.0;0.0;-0.0;0.042019676;0.0
2024-12-19 12:45:00;0.04250095;0.030710127;0.0;6.972;11.171;29.90168;31.187276013427738;8.148971;6.7628403;4.627393999999998;0.0;0.0;-0.0;0.04250095;0.0
2024-12-19 13:00:00;0.04209864;0.030431017;0.0;7.0470004;11.171;29.990932;31.187275913427737;8.221722;6.8355904;4.627394099999997;0.0;0.0;-0.0;0.04209864;0.0
2024-12-19 13:15:00;0.042248912;0.030491643;0.0;7.0470004;11.171;29.990932;31.187275813427735;8.221722;6.8355904;4.627394199999998;0.0;0.0;-0.0;0.042248912;0.0
2024-12-19 13:30:00;0.04214723;0.030538544;0.0;7.0470004;11.171;29.990932;31.187275713427738;8.221722;6.8355904;4.627394299999998;0.0;0.0;-0.0;0.04214723;0.0
2024-12-19 13:45:00;0.042724203;0.030258287;0.0;7.0470004;11.171;29.990932;31.187275613427737;8.221722;6.8355904;4.627394399999997;0.0;0.0;-0.0;0.042724203;0.0
2024-12-19 14:00:00;0.027014472;0.02995287;0.0;7.146;11.171;30.108742;31.187275513427736;8.317751;6.93162;4.627394499999998;0.0;0.0;-0.0;0.027014472;0.0
2024-12-19 14:15:00;0.024559516;0.029978037;0.0;7.146;11.171;30.108742;31.187275413427738;8.317751;6.93162;4.627394599999998;0.0;0.0;-0.0;0.024559516;0.0
2024-12-19 14:30:00;0.04821614;0.02998261;0.0;7.146;11.171;30.108742;31.187275313427737;8.317751;6.93162;4.627394699999997;0.0;0.0;-0.0;0.04821614;0.0
2024-12-19 14:45:00;0.0631478;0.030310906;0.0;7.146;11.171;30.108742;31.187275213427736;8.317751;6.93162;4.627394799999998;0.0;0.0;-0.0;0.0631478;0.0
2024-12-19 15:00:00;0.07310782;0.0309309;0.0;8.151999;11.171;31.305882;31.187275113427738;9.2935705;7.9074397;4.627394899999998;0.0;0.0;-0.0;0.07310782;0.0
2024-12-19 15:15:00;0.07327586;0.031267203;0.0;8.151999;11.171;31.305882;31.187275013427737;9.2935705;7.9074397;4.627394999999997;0.0;0.0;-0.0;0.07327586;0.0
2024-12-19 15:30:00;0.07246658;0.03190092;0.0;8.151999;11.171;31.305882;31.187274913427736;9.2935705;7.9074397;4.6273950999999975;0.0;0.0;-0.0;0.07246658;0.0
2024-12-19 15:45:00;0.043046165;0.032794304;0.0;8.151999;11.171;31.305882;31.187274813427738;9.2935705;7.9074397;4.627395199999998;0.0;0.0;-0.0;0.043046165;0.0
2024-12-19 16:00:00;0.032461062;0.034713756;0.0;9.258;11.171;32.62202;31.187274713427737;10.366391;8.980261;4.627395299999998;0.0;0.0;-0.0;0.032461062;0.0
2024-12-19 16:15:00;0.010147006;0.036511958;0.0;9.258;11.171;32.62202;31.187274613427736;10.366391;8.980261;4.6273953999999975;0.0;0.0;-0.0;0.010147006;0.0
2024-12-19 16:30:00;0.010271663;0.0385744;0.0;9.258;11.171;32.62202;31.187274513427738;10.366391;8.980261;4.627395499999998;0.0;0.0;-0.0;0.010271663;0.0
2024-12-19 16:45:00;0.0104773175;0.040696323;0.0;9.258;11.171;32.62202;31.187274413427737;10.366391;8.980261;4.627395599999998;0.0;0.0;-0.0;0.0104773175;0.0
2024-12-19 17:00:00;0.010681886;0.04323348;0.0;8.736;11.171;32.00084;31.187274313427736;9.860051;8.47392;4.6273956999999974;0.0;0.0;-0.0;0.010681886;0.0
2024-12-19 17:15:00;0.010644242;0.04468966;0.0;8.736;11.171;32.00084;31.187274213427738;9.860051;8.47392;4.627395799999998;0.0;0.0;-0.0;0.010644242;0.0
2024-12-19 17:30:00;0.010379772;0.045605917;0.0;8.736;11.171;32.00084;31.187274113427737;9.860051;8.47392;4.627395899999998;0.0;0.0;-0.0;0.010379772;0.0
2024-12-19 17:45:00;0.04675023;0.046764683;0.0;8.736;11.171;32.00084;31.187274013427736;9.860051;8.47392;4.627395999999997;0.0;0.0;-0.0;0.04675023;0.0
2024-12-19 18:00:00;0.04982718;0.04769467;0.0;7.537;11.171;30.574032;31.187273913427738;8.6970215;7.31089;4.627396099999998;0.0;0.0;-0.0;0.04982718;0.0
2024-12-19 18:15:00;0.048243396;0.0482506;0.0;7.537;11.171;30.574032;31.187273813427737;8.6970215;7.31089;4.627396199999998;0.0;0.0;-0.0;0.048243396;0.0
2024-12-19 18:30:00;0.050705668;0.048537716;0.0;7.537;11.171;30.574032;31.187273713427736;8.6970215;7.31089;4.627396299999997;0.0;0.0;-0.0;0.050705668;0.0
2024-12-19 18:45:00;0.049312837;0.048801955;0.0;7.537;11.171;30.574032;31.187273613427735;8.6970215;7.31089;4.627396399999998;0.0;0.0;-0.0;0.049312837;0.0
2024-12-19 19:00:00;0.04857268;0.04864181;0.0;7.0;11.171;29.935001;31.187273513427737;8.176131;6.79;4.627396499999998;0.0;0.0;-0.0;0.04857268;0.0
2024-12-19 19:15:00;0.049633168;0.04819569;0.0;7.0;11.171;29.935001;31.187273413427736;8.176131;6.79;4.627396599999997;0.0;0.0;-0.0;0.049633168;0.0
2024-12-19 19:30:00;0.049133122;0.047637474;0.0;7.0;11.171;29.935001;31.187273313427735;8.176131;6.79;4.627396699999998;0.0;0.0;-0.0;0.049133122;0.0
2024-12-19 19:45:00;0.026633266;0.047020912;0.0;7.0;11.171;29.935001;31.187273213427737;8.176131;6.79;4.627396799999998;0.0;0.0;-0.0;0.026633266;0.0
2024-12-19 20:00:00;0.02540652;0.046097793;0.0;6.972;11.171;29.90168;31.187273113427736;8.148971;6.7628403;4.627396899999997;0.0;0.0;-0.0;0.02540652;0.0
2024-12-19 20:15:00;0.058811545;0.04481549;0.0;6.972;11.171;29.90168;31.187273013427735;8.148971;6.7628403;4.6273969999999975;0.0;0.0;-0.0;0.058811545;0.0
2024-12-19 20:30:00;0.058327507;0.043247208;0.0;6.972;11.171;29.90168;31.187272913427737;8.148971;6.7628403;4.627397099999998;0.0;0.0;-0.0;0.058327507;0.0
2024-12-19 20:45:00;0.06054464;0.041955754;0.0;6.972;11.171;29.90168;31.187272813427736;8.148971;6.7628403;4.627397199999998;0.0;0.0;-0.0;0.06054464;0.0
2024-12-19 21:00:00;0.06011489;0.040866762;0.0;5.501;11.171;28.151192;31.187272713427735;6.7221007;5.33597;4.6273972999999975;0.0;0.0;-0.0;0.06011489;0.0
2024-12-19 21:15:00;0.0596051;0.039852127;0.0;5.501;11.171;28.151192;31.187272613427737;6.7221007;5.33597;4.627397399999998;0.0;0.0;-0.0;0.0596051;0.0
2024-12-19 21:30:00;0.058811776;0.03859499;0.0;5.501;11.171;28.151192;31.187272513427736;6.7221007;5.33597;4.627397499999998;0.0;0.0;-0.0;0.058811776;0.0
2024-12-19 21:45:00;0.05914182;0.038055073;0.0;5.501;11.171;28.151192;31.187272413427735;6.7221007;5.33597;4.6273975999999974;0.0;0.0;-0.0;0.05914182;0.0
2024-12-19 22:00:00;0.01060885;0.03730582;0.0;4.7720003;11.171;27.28368;31.187272313427737;6.0149713;4.6288404;4.627397699999998;0.0;0.0;-0.0;0.01060885;0.0
2024-12-19 22:15:00;0.010410771;0.035342894;0.0;4.7720003;11.171;27.28368;31.187272213427736;6.0149713;4.6288404;4.627397799999998;0.0;0.0;-0.0;0.010410771;0.0
2024-12-19 22:30:00;0.010620974;0.033537835;0.0;4.7720003;11.171;27.28368;31.187272113427735;6.0149713;4.6288404;4.627397899999997;0.0;0.0;-0.0;0.010620974;0.0
2024-12-19 22:45:00;0.010612071;0.031737346;0.0;4.7720003;11.171;27.28368;31.187272013427737;6.0149713;4.6288404;4.627397999999998;0.0;0.0;-0.0;0.010612071;0.0
2024-12-19 23:00:00;0.010198927;0.030166777;0.0;3.148;11.171;25.35112;31.187271913427736;4.4396906;3.05356;4.627398099999998;0.0;0.0;-0.0;0.010198927;0.0
